customer_id,name,age,gender,city,income,education,occupation,marital_status,signup_date,last_purchase_date,total_purchases,total_spend,satisfaction,phone_raw,purchased
5247,Farhan Varughese,43.0,Male,Nagpur,43685.0,PhD,Freelancer,Married,2021-07-20,2022-08-18,5,7090.02,Neutral,C05247-PH,1
5248,Prerak Gupta,22.0,Male,Kolkata,78703.0,Master's,Engineer,Married,2021-12-16,2024-05-09,5,5249.4,Very Satisfied,C05248-PH,1
5249,Mohanlal Chahal,18.0,Other,Coimbatore,70302.0,Diploma,Business,Single,2022-12-01,2023-10-26,8,8452.32,Very Satisfied,C05249-PH,1
5250,Romil Gupta,46.0,Female,Pune,,Diploma,Consultant,Single,2023-02-02,2024-08-04,4,3964.75,Satisfied,C05250-PH,1
5251,Mehul Rajagopalan,34.0,Other,Mumbai,30454.0,Master's,Engineer,Single,2024-01-01,2026-01-24,5,7218.64,Neutral,C05251-PH,1
5252,Bhamini Agrawal,61.0,Other,Pune,93320.0,Diploma,Teacher,Married,2022-11-19,2024-03-19,7,3703.62,Satisfied,C05252-PH,1
5253,Siya Bhakta,21.0,Other,Coimbatore,40149.0,Bachelor's,Consultant,Divorced,2021-06-04,2022-04-04,5,6968.57,Very Dissatisfied,C05253-PH,1
5254,Rhea Bir,63.0,Male,Indore,98400.0,High School,Doctor,Divorced,2023-08-01,2023-09-07,5,4859.27,Satisfied,C05254-PH,1
5255,Charvi Ghosh,60.0,Female,Pune,28434.0,High School,Designer,Single,2023-10-14,2025-07-28,3,6076.59,Neutral,C05255-PH,0
5256,Madhup Datta,55.0,Male,Ahmedabad,97389.0,PhD,Teacher,Divorced,2024-03-16,2024-08-26,4,5210.15,Neutral,C05256-PH,1
5257,Tara Basu,64.0,Male,Pune,88687.0,PhD,Freelancer,Single,2021-09-16,2022-06-16,3,1788.26,Neutral,C05257-PH,0
5258,Zain Kanda,19.0,Female,Rajkot,68440.0,Diploma,Designer,Single,2023-09-04,2025-05-25,1,1452.95,Neutral,C05258-PH,1
5259,Aaina Gokhale,47.0,Male,Bangalore,42154.0,Master's,Business,Divorced,2022-10-23,2025-03-01,7,8738.47,Satisfied,C05259-PH,1
5260,Hridaan Behl,50.0,Other,Chennai,15183.0,High School,Freelancer,Married,2021-06-20,2022-05-05,7,17001.67,Satisfied,C05260-PH,1
5261,Zeeshan Dayal,,Male,Jaipur,33227.0,Diploma,Student,Divorced,2022-09-12,2024-09-23,4,6414.56,Satisfied,C05261-PH,1
5262,Samiha Malhotra,38.0,Female,Chennai,75121.0,Master's,Teacher,Married,2022-05-03,2024-01-19,5,3483.12,Very Satisfied,C05262-PH,1
5263,Aniruddh Lanka,48.0,Other,Kolkata,116520.0,High School,Teacher,Married,2021-06-13,2022-12-24,8,15059.75,Very Satisfied,C05263-PH,1
5264,Hridaan Ram,37.0,Female,Kolkata,62798.0,Master's,Freelancer,Married,2023-08-21,2025-10-04,4,6808.63,Dissatisfied,C05264-PH,1
5265,Aniruddh Lal,22.0,Male,Jaipur,68167.0,Diploma,Government,Married,2022-06-13,2023-05-13,3,3576.67,Very Satisfied,C05265-PH,1
5266,Nitara Dhillon,29.0,Male,Nagpur,78476.0,Bachelor's,Freelancer,Single,2023-11-29,2025-05-19,8,12707.42,Neutral,C05266-PH,1
5267,Vivaan Dayal,61.0,Other,Jaipur,29009.0,Diploma,Consultant,Divorced,2023-04-12,2025-06-20,2,1711.76,Very Dissatisfied,C05267-PH,0
5268,Baiju Mangal,32.0,Male,Hyderabad,67153.0,PhD,Engineer,Divorced,2024-03-16,2024-06-02,7,10605.15,Neutral,C05268-PH,1
5269,Bhamini Rege,55.0,Female,Nashik,96615.0,Master's,Engineer,Divorced,2021-09-14,2022-08-10,7,4836.22,Very Dissatisfied,C05269-PH,1
5270,Pranay Bhalla,,Female,Mumbai,48255.0,PhD,Doctor,Married,2021-04-13,2022-12-15,5,10858.6,Neutral,C05270-PH,1
5271,Mamooty Buch,38.0,Female,Vadodara,65914.0,Diploma,Student,Single,2023-09-17,2024-06-06,9,15345.76,Satisfied,C05271-PH,1
5272,Trisha Bhandari,47.0,Other,Pune,48070.0,Diploma,Government,Married,2023-02-22,2025-03-04,5,6661.44,Very Satisfied,C05272-PH,1
5273,Shamik Gole,26.0,Male,Kolkata,52798.0,Master's,Designer,Single,2021-11-11,2024-07-12,1,1197.94,Very Dissatisfied,C05273-PH,0
5274,Anya Swaminathan,,Other,Delhi,46803.0,High School,Government,Single,2022-07-04,2025-03-05,4,2925.96,Satisfied,C05274-PH,1
5275,Kabir Ghosh,58.0,Other,Ahmedabad,,Master's,Teacher,Single,2022-05-11,2022-09-29,3,3956.74,Satisfied,C05275-PH,1
5276,Navya Acharya,18.0,Female,Lucknow,167488.0,Master's,Designer,Single,2021-05-15,2022-03-05,8,12914.62,Very Dissatisfied,C05276-PH,1
5277,Lagan Ganesh,24.0,Female,Pune,136086.0,PhD,Business,Single,2021-05-15,2022-11-30,2,2903.18,Neutral,C05277-PH,1
5278,Suhana Tata,26.0,Female,Chennai,38391.0,Diploma,Designer,Divorced,2023-07-08,2025-11-04,4,5800.82,Dissatisfied,C05278-PH,1
5279,Mahika Sandal,62.0,Female,Vadodara,41275.0,Master's,Freelancer,Single,2022-10-24,2024-08-15,5,7972.58,Neutral,C05279-PH,1
5280,Amani Sane,29.0,Other,Mumbai,63988.0,Diploma,Teacher,Married,2022-05-26,2024-11-24,3,4107.61,Dissatisfied,C05280-PH,1
5281,Drishya Dua,37.0,Male,Nagpur,97478.0,Bachelor's,Engineer,Single,2023-08-11,2025-09-25,3,4286.99,Dissatisfied,C05281-PH,0
5282,Alia Khosla,59.0,Other,Delhi,61926.0,High School,Private Job,Married,2024-02-27,2024-04-13,6,7826.26,Satisfied,C05282-PH,1
5283,Sahil Bakshi,45.0,Other,Jaipur,,Bachelor's,Teacher,Married,2023-04-13,2023-07-21,6,12697.47,Very Satisfied,C05283-PH,1
5284,Prerak Sawhney,28.0,Other,Lucknow,64786.0,Bachelor's,Student,Divorced,2023-09-29,2024-07-10,12,10202.79,Very Dissatisfied,C05284-PH,1
5285,Jiya Dutt,31.0,Other,Kolkata,48142.0,High School,Private Job,Divorced,2022-08-05,2023-03-03,10,14096.77,Satisfied,C05285-PH,1
5286,Vihaan Varty,21.0,Other,Delhi,45663.0,Master's,Freelancer,Married,2021-10-22,2023-12-02,3,5092.28,Neutral,C05286-PH,0
5287,Manjari Madan,54.0,Male,Nashik,67126.0,Master's,Designer,Single,2022-02-07,2023-01-16,4,1749.47,Neutral,C05287-PH,1
5288,Stuvan Grover,62.0,Male,Nashik,,Diploma,Government,Single,2022-10-17,2025-04-08,5,6264.0,Very Satisfied,C05288-PH,1
5289,Ivana Dyal,58.0,Other,Kolkata,104176.0,Bachelor's,Freelancer,Single,2023-08-19,2025-04-11,8,9326.4,Dissatisfied,C05289-PH,1
5290,Kiara Bobal,34.0,Male,Kolkata,41075.0,High School,Freelancer,Single,2023-11-13,2024-03-22,2,3381.65,Neutral,C05290-PH,1
5291,Nitya Bhat,46.0,Other,Surat,64797.0,High School,Teacher,Single,2022-05-25,2024-03-29,1,1181.22,Satisfied,C05291-PH,1
5292,Amira Saini,37.0,Male,Pune,49111.0,Bachelor's,Freelancer,Married,2021-07-27,2024-01-08,10,5243.06,Very Dissatisfied,C05292-PH,1
5293,Madhup Bains,59.0,Female,Surat,65166.0,Master's,Teacher,Single,2024-03-13,2025-10-15,1,1731.37,Dissatisfied,C05293-PH,0
5294,Arnav Buch,58.0,Female,Bangalore,206434.0,Master's,Engineer,Single,2022-12-12,2023-02-25,7,9836.68,Dissatisfied,C05294-PH,1
5295,Anahi Srinivas,62.0,Male,Mumbai,53755.0,Master's,Doctor,Married,2021-09-28,2022-09-27,9,4006.26,Neutral,C05295-PH,1
5296,Dhanush Kala,51.0,Female,Delhi,53291.0,PhD,Student,Divorced,2022-10-27,2024-05-26,5,6662.58,Very Dissatisfied,C05296-PH,1
5297,Indrans Sankaran,63.0,Male,Jaipur,57117.0,Bachelor's,Private Job,Married,2022-07-14,2023-01-15,2,2782.06,Very Dissatisfied,C05297-PH,0
5298,Tushar Borah,29.0,Female,Bangalore,,Diploma,Government,Single,2021-11-17,2023-01-01,5,6670.81,Very Satisfied,C05298-PH,1
5299,Divit Kibe,57.0,Female,Rajkot,52563.0,High School,Designer,Single,2021-03-14,2023-12-02,4,2494.49,Dissatisfied,C05299-PH,1
5300,Vivaan Mall,40.0,Male,Indore,25523.0,Diploma,Student,Divorced,2022-12-09,2025-07-21,4,2685.89,Neutral,C05300-PH,1
5301,Bhavin Sawhney,21.0,Other,Bhopal,45123.0,High School,Government,Divorced,2021-05-21,2023-03-13,2,3070.12,Satisfied,C05301-PH,1
5302,Ritvik Gade,54.0,Male,Nagpur,98758.0,Master's,Business,Single,2023-01-04,2024-06-25,3,3525.97,Very Satisfied,C05302-PH,0
5303,Gatik Mahal,25.0,Male,Mumbai,58779.0,Master's,Doctor,Divorced,2022-07-23,2023-10-15,2,2854.63,Satisfied,C05303-PH,0
5304,Anvi Khurana,19.0,Other,Coimbatore,87958.0,Bachelor's,Private Job,Single,2021-06-02,2023-05-20,5,8420.86,Neutral,C05304-PH,1
5305,Heer Gokhale,64.0,Male,Patna,60867.0,Master's,Doctor,Married,2021-09-27,2021-11-05,6,6698.82,Very Dissatisfied,C05305-PH,1
5306,Vanya Shan,36.0,Male,Lucknow,25065.0,PhD,Consultant,Divorced,2022-08-16,2023-02-19,6,4930.23,Satisfied,C05306-PH,1
5307,Adah Sinha,21.0,Female,Vadodara,99030.0,PhD,Freelancer,Married,2023-10-23,2026-02-27,0,0.0,Very Dissatisfied,C05307-PH,1
5308,Aniruddh Chaudhuri,48.0,Male,Vadodara,44565.0,High School,Consultant,Single,2022-01-24,2024-01-26,2,999.2,Very Satisfied,C05308-PH,0
5309,Nitya Agate,60.0,Male,Jaipur,155526.0,Master's,Doctor,Single,2021-08-12,2021-10-26,5,6282.89,Dissatisfied,C05309-PH,1
5310,Farhan Agrawal,31.0,Other,Rajkot,15857.0,PhD,Consultant,Single,2021-11-01,2023-04-12,6,4077.05,Very Satisfied,C05310-PH,1
5311,Madhav Dhingra,59.0,Female,Nagpur,52374.0,High School,Private Job,Single,2022-03-01,2022-05-09,6,10997.9,Very Satisfied,C05311-PH,1
5312,Diya Comar,31.0,Female,Rajkot,31696.0,Master's,Consultant,Divorced,2023-12-08,2024-05-02,7,13674.34,Neutral,C05312-PH,1
5313,Heer Sarna,35.0,Other,Indore,65990.0,Master's,Designer,Single,2021-07-01,2023-01-22,4,6796.9,Neutral,C05313-PH,1
5314,Arnav Handa,35.0,Other,Nagpur,,Bachelor's,Private Job,Divorced,2021-03-14,2023-02-18,4,5380.96,Very Satisfied,C05314-PH,1
5315,Kimaya Konda,58.0,Female,Chennai,102792.0,PhD,Engineer,Single,2021-11-25,2023-01-18,5,6084.49,Satisfied,C05315-PH,1
5316,Kashvi Kohli,59.0,Female,Chennai,45602.0,High School,Consultant,Single,2021-11-16,2023-12-17,8,5192.05,Neutral,C05316-PH,1
5317,Aaryahi Shukla,56.0,Other,Surat,44408.0,Master's,Business,Married,2023-07-06,2024-01-10,7,5930.15,Satisfied,C05317-PH,1
5318,Myra Sidhu,52.0,Female,Rajkot,33152.0,Diploma,Engineer,Divorced,2022-08-03,2022-09-20,2,3149.06,Dissatisfied,C05318-PH,0
5319,Taimur Baral,54.0,Female,Rajkot,58976.0,PhD,Designer,Divorced,2023-03-31,2025-01-07,9,11728.6,Very Satisfied,C05319-PH,1
5320,Eva Guha,54.0,Other,Hyderabad,51850.0,Bachelor's,Student,Divorced,2023-01-31,2023-06-15,5,5991.09,Very Satisfied,C05320-PH,1
5321,Aarush Shan,,Female,Bangalore,105824.0,Bachelor's,Private Job,Married,2022-02-23,2023-05-20,6,11150.34,Neutral,C05321-PH,1
5322,Shayak Shanker,49.0,Female,Nagpur,95088.0,PhD,Consultant,Divorced,2024-03-01,2024-05-06,6,6594.24,Satisfied,C05322-PH,1
5323,Himmat Majumdar,37.0,Male,Coimbatore,31578.0,Bachelor's,Freelancer,Single,2023-07-10,2024-08-24,3,3434.93,Very Dissatisfied,C05323-PH,1
5324,Vritika Shankar,43.0,Female,Delhi,61713.0,Bachelor's,Designer,Married,2022-09-16,2023-10-13,5,2405.22,Satisfied,C05324-PH,1
5325,Kavya Sane,35.0,Male,Bangalore,47869.0,PhD,Engineer,Divorced,2022-03-01,2023-02-04,4,3629.93,Satisfied,C05325-PH,1
5326,Romil Sane,19.0,Male,Mumbai,86876.0,High School,Teacher,Married,2022-03-06,2023-11-28,4,6145.31,Very Satisfied,C05326-PH,1
5327,Umang Chatterjee,57.0,Female,Surat,33877.0,Diploma,Freelancer,Divorced,2022-12-10,2024-03-22,6,9475.86,Satisfied,C05327-PH,1
5328,Damini Bhat,42.0,Male,Mumbai,103523.0,Diploma,Doctor,Married,2023-09-15,2026-01-05,9,5215.52,Satisfied,C05328-PH,1
5329,Taimur Tak,33.0,Male,Nashik,43054.0,Diploma,Private Job,Single,2024-02-16,2025-07-22,5,3192.5,Neutral,C05329-PH,1
5330,Heer Sekhon,34.0,Female,Pune,53136.0,High School,Doctor,Single,2022-08-03,2024-03-15,5,9749.49,Neutral,C05330-PH,1
5331,Veer Dhingra,38.0,Female,Jaipur,70767.0,Bachelor's,Government,Single,2021-04-28,2021-10-16,5,6064.25,Very Dissatisfied,C05331-PH,1
5332,Neysa Din,56.0,Other,Delhi,85720.0,PhD,Engineer,Divorced,2022-12-02,2023-10-30,4,5789.67,Very Satisfied,C05332-PH,1
5333,Sana Kapur,63.0,Other,Surat,31936.0,PhD,Freelancer,Married,2024-04-15,2026-12-11,10,13573.37,Satisfied,C05333-PH,1
5334,Kartik Butala,59.0,Other,Bhopal,36709.0,Diploma,Student,Married,2022-05-01,2023-11-14,1,1381.34,Very Dissatisfied,C05334-PH,1
5335,Mohanlal Badal,50.0,Male,Jaipur,27898.0,Diploma,Consultant,Single,2022-03-16,2022-04-28,5,6639.88,Very Dissatisfied,C05335-PH,1
5336,Hunar Konda,42.0,Other,Bangalore,75413.0,Bachelor's,Business,Married,2021-02-26,2021-04-27,6,7535.11,Dissatisfied,C05336-PH,1
5337,Nehmat Kuruvilla,20.0,Male,Mumbai,48706.0,Master's,Student,Single,2022-09-22,2024-07-16,8,7793.17,Satisfied,C05337-PH,1
5338,Zeeshan Handa,55.0,Other,Vadodara,48662.0,Bachelor's,Student,Married,2024-03-09,2025-11-08,2,1406.37,Satisfied,C05338-PH,0
5339,Indranil Iyer,37.0,Female,Surat,113405.0,Bachelor's,Doctor,Divorced,2023-11-15,2025-09-09,4,3549.75,Very Satisfied,C05339-PH,1
5340,Rohan Dayal,46.0,Male,Lucknow,,Diploma,Freelancer,Married,2023-02-13,2023-08-22,5,5180.15,Satisfied,C05340-PH,1
5341,Baiju Tiwari,21.0,Male,Pune,20425.0,Diploma,Engineer,Single,2021-04-25,2021-05-29,4,1528.32,Dissatisfied,C05341-PH,1
5342,Dishani Sankaran,34.0,Female,Nagpur,55319.0,Master's,Freelancer,Single,2022-08-11,2022-10-19,2,1517.95,Dissatisfied,C05342-PH,1
5343,Rohan Tripathi,24.0,Female,Rajkot,52088.0,PhD,Engineer,Married,2021-06-11,2023-05-17,5,4828.38,Very Dissatisfied,C05343-PH,1
5344,Mamooty Tak,32.0,Other,Chennai,83244.0,PhD,Engineer,Married,2023-11-24,2026-05-13,3,6039.34,Very Dissatisfied,C05344-PH,1
5345,Jivika Gandhi,40.0,Male,Coimbatore,,High School,Teacher,Single,2023-04-05,2024-07-19,10,12655.72,Very Satisfied,C05345-PH,1
5346,Samarth Dubey,28.0,Other,Coimbatore,37713.0,Bachelor's,Student,Married,2021-09-18,2023-03-01,6,11767.04,Very Satisfied,C05346-PH,1
5347,Misha Bath,,Other,Nagpur,28909.0,Diploma,Private Job,Single,2021-03-10,2022-11-27,4,4802.72,Neutral,C05347-PH,1
5348,Reyansh Varma,36.0,Female,Lucknow,49758.0,PhD,Student,Married,2021-10-15,2023-03-14,3,4905.67,Neutral,C05348-PH,0
5349,Umang Anand,43.0,Male,Hyderabad,25729.0,PhD,Teacher,Married,2021-01-31,2021-07-28,5,9440.76,Very Satisfied,C05349-PH,1
5350,Yashvi Gokhale,64.0,Female,Surat,66914.0,High School,Business,Married,2024-01-20,2026-06-24,4,4025.88,Dissatisfied,C05350-PH,1
5351,Manjari Sekhon,57.0,Female,Indore,109767.0,High School,Business,Single,2023-08-05,2023-11-21,6,5662.96,Very Dissatisfied,C05351-PH,1
5352,Aayush Dhar,35.0,Other,Pune,42858.0,Master's,Private Job,Divorced,2023-12-28,2024-02-28,3,4176.79,Very Satisfied,C05352-PH,0
5353,Parinaaz Ganesan,29.0,Male,Kolkata,67059.0,PhD,Private Job,Single,2022-06-24,2024-10-07,3,4069.65,Satisfied,C05353-PH,0
5354,Ira Shenoy,39.0,Female,Bangalore,70843.0,PhD,Designer,Divorced,2021-02-20,2021-12-17,4,8552.91,Very Dissatisfied,C05354-PH,1
5355,Zoya Chauhan,20.0,Other,Pune,49463.0,Bachelor's,Private Job,Divorced,2021-07-28,2023-12-09,7,10905.19,Very Satisfied,C05355-PH,1
5356,Aradhya Bhatti,58.0,Female,Bhopal,38319.0,Master's,Consultant,Divorced,2021-10-20,2024-05-16,1,906.13,Dissatisfied,C05356-PH,1
5357,Rohan Ram,45.0,Male,Hyderabad,41800.0,High School,Student,Single,2021-05-10,2021-07-25,8,6808.01,Dissatisfied,C05357-PH,1
5358,Nirvi Chhabra,63.0,Male,Ahmedabad,31981.0,PhD,Doctor,Married,2021-05-23,2022-12-02,6,6703.22,Very Dissatisfied,C05358-PH,1
5359,Abram Warrior,61.0,Male,Kolkata,27923.0,Diploma,Government,Divorced,2022-12-02,2025-08-01,7,9419.22,Very Dissatisfied,C05359-PH,1
5360,Umang Rajagopalan,20.0,Other,Mumbai,71059.0,Bachelor's,Student,Married,2023-07-01,2026-01-10,4,10238.07,Very Dissatisfied,C05360-PH,1
5361,Jiya Malhotra,62.0,Female,Mumbai,96981.0,PhD,Student,Single,2023-10-26,2024-11-28,6,11043.83,Satisfied,C05361-PH,1
5362,Darshit Kumer,19.0,Female,Rajkot,58431.0,Master's,Consultant,Single,2023-07-18,2023-11-27,5,5724.35,Very Dissatisfied,C05362-PH,1
5363,Indranil Butala,34.0,Male,Hyderabad,42805.0,Bachelor's,Private Job,Married,2021-02-14,2021-10-04,5,5862.22,Neutral,C05363-PH,1
5364,Zeeshan Khatri,25.0,Male,Patna,57553.0,Bachelor's,Freelancer,Divorced,2023-08-29,2024-02-03,1,1875.26,Neutral,C05364-PH,0
5365,Priyansh Dhar,21.0,Female,Mumbai,64525.0,Diploma,Business,Married,2023-07-21,2025-09-01,6,11908.65,Neutral,C05365-PH,1
5366,Seher Dua,32.0,Other,Nashik,77613.0,PhD,Consultant,Married,2022-06-13,2024-04-06,3,4850.65,Very Dissatisfied,C05366-PH,0
5367,Aarush Khalsa,22.0,Male,Kolkata,57189.0,Master's,Designer,Married,2022-05-21,2024-03-04,5,9537.46,Very Dissatisfied,C05367-PH,1
5368,Shalv Atwal,49.0,Other,Nagpur,57138.0,Bachelor's,Doctor,Single,2022-01-16,2024-05-30,7,6556.4,Satisfied,C05368-PH,1
5369,Lavanya Dua,24.0,Male,Vadodara,48743.0,Master's,Government,Single,2021-02-04,2021-10-21,7,9581.29,Very Dissatisfied,C05369-PH,1
5370,Madhup Sanghvi,24.0,Female,Bhopal,53138.0,Master's,Business,Single,2024-02-14,2024-04-30,1,1086.09,Very Dissatisfied,C05370-PH,0
5371,Pihu Sood,24.0,Other,Nagpur,83932.0,Bachelor's,Student,Married,2021-02-24,2022-09-23,3,2839.88,Very Dissatisfied,C05371-PH,0
5372,Ryan Kaul,30.0,Female,Delhi,33934.0,Master's,Student,Single,2022-10-22,2023-07-10,9,17001.63,Very Dissatisfied,C05372-PH,1
5373,Rohan Mall,46.0,Female,Rajkot,53159.0,Master's,Freelancer,Divorced,2022-07-30,2023-11-23,6,5656.88,Neutral,C05373-PH,1
5374,Nayantara Kant,21.0,Other,Nashik,56145.0,PhD,Designer,Married,2024-02-24,2025-04-16,4,1085.24,Very Satisfied,C05374-PH,1
5375,Sumer Raja,41.0,Male,Patna,,High School,Business,Married,2022-06-01,2023-12-12,3,4658.69,Very Dissatisfied,C05375-PH,0
5376,Piya Khurana,51.0,Female,Patna,62616.0,High School,Doctor,Married,2021-04-20,2023-12-19,7,11429.52,Satisfied,C05376-PH,1
5377,Indrans Barad,,Female,Lucknow,35456.0,PhD,Student,Divorced,2022-03-31,2024-02-28,8,7546.07,Dissatisfied,C05377-PH,1
5378,Eshani Bath,55.0,Male,Patna,102207.0,PhD,Doctor,Single,2022-02-18,2024-07-02,1,1356.65,Very Dissatisfied,C05378-PH,1
5379,Shamik Dani,49.0,Other,Vadodara,40509.0,High School,Engineer,Married,2021-08-07,2023-04-16,5,7807.8,Very Satisfied,C05379-PH,1
5380,Taran Sarma,48.0,Male,Hyderabad,126592.0,Bachelor's,Student,Single,2021-02-18,2021-09-10,4,7853.55,Neutral,C05380-PH,1
5381,Vritika Agate,56.0,Other,Vadodara,39588.0,Master's,Student,Single,2022-11-16,2025-05-03,5,5363.87,Dissatisfied,C05381-PH,1
5382,Rania Zachariah,60.0,Other,Rajkot,71013.0,Bachelor's,Designer,Divorced,2022-04-23,2024-04-03,2,683.7,Satisfied,C05382-PH,1
5383,Jayesh Deep,54.0,Male,Kolkata,74401.0,PhD,Doctor,Married,2023-02-06,2025-10-25,3,5105.64,Very Dissatisfied,C05383-PH,0
5384,Divit Krishnan,23.0,Male,Mumbai,79859.0,High School,Student,Divorced,2022-04-25,2023-05-28,8,6861.08,Very Satisfied,C05384-PH,1
5385,Sahil Saraf,41.0,Female,Nagpur,39683.0,Bachelor's,Business,Divorced,2024-04-10,2024-11-10,2,4196.81,Satisfied,C05385-PH,0
5386,Aniruddh Iyengar,18.0,Female,Kolkata,47180.0,High School,Freelancer,Single,2023-09-06,2025-07-30,4,2754.2,Very Satisfied,C05386-PH,1
5387,Eva Saran,60.0,Female,Pune,,Bachelor's,Consultant,Married,2022-09-14,2024-12-03,5,4974.64,Dissatisfied,C05387-PH,1
5388,Gatik Dass,39.0,Other,Coimbatore,78899.0,Bachelor's,Consultant,Married,2022-02-06,2024-05-27,3,5859.56,Neutral,C05388-PH,0
5389,Anya Srinivasan,52.0,Female,Nagpur,30659.0,PhD,Freelancer,Divorced,2021-11-11,2024-05-15,9,9021.12,Very Dissatisfied,C05389-PH,1
5390,Yasmin Kothari,55.0,Male,Kolkata,58180.0,Bachelor's,Designer,Single,2022-06-19,2024-07-06,7,8970.62,Very Dissatisfied,C05390-PH,1
5391,Ishaan Manda,43.0,Other,Nagpur,51606.0,Master's,Engineer,Married,2023-09-14,2026-05-10,8,12100.48,Very Dissatisfied,C05391-PH,1
5392,Aaina Barad,38.0,Other,Ahmedabad,33682.0,Master's,Business,Married,2023-01-19,2024-02-25,9,6376.92,Satisfied,C05392-PH,1
5393,Riya Bhargava,24.0,Other,Ahmedabad,87877.0,Master's,Teacher,Married,2021-09-14,2022-02-12,4,3785.02,Very Dissatisfied,C05393-PH,1
5394,Devansh Samra,49.0,Other,Coimbatore,53819.0,PhD,Business,Married,2023-03-17,2025-03-30,5,8470.7,Neutral,C05394-PH,1
5395,Kanav Iyengar,42.0,Female,Surat,122830.0,PhD,Consultant,Divorced,2023-03-17,2024-02-19,8,9336.26,Very Satisfied,C05395-PH,1
5396,Aayush Lala,24.0,Male,Jaipur,58245.0,Bachelor's,Government,Married,2023-07-07,2023-08-21,4,2478.03,Very Dissatisfied,C05396-PH,1
5397,Shlok Luthra,55.0,Other,Kolkata,40343.0,Bachelor's,Teacher,Married,2022-04-18,2024-01-21,5,5206.22,Very Dissatisfied,C05397-PH,1
5398,Shalv Chadha,33.0,Female,Nashik,45883.0,Diploma,Government,Married,2024-01-13,2025-03-22,5,8052.91,Dissatisfied,C05398-PH,1
5399,Mamooty Sura,18.0,Male,,38509.0,Master's,Engineer,Single,2021-04-23,2022-04-25,4,4978.97,Very Dissatisfied,C05399-PH,1
5400,Pranay Rout,28.0,Male,Delhi,74244.0,High School,Government,Married,2021-06-14,2023-09-24,8,15352.84,Very Dissatisfied,C05400-PH,1
5401,Nirvaan Gole,29.0,Other,Patna,59322.0,Diploma,Consultant,Married,2023-05-01,2023-08-11,4,4473.47,Neutral,C05401-PH,1
5402,Amira Sidhu,49.0,Male,Bangalore,51935.0,Diploma,Engineer,Single,2023-11-20,2024-03-12,3,2938.92,Very Satisfied,C05402-PH,0
5403,Mehul Balasubramanian,57.0,Female,Nagpur,119380.0,PhD,Designer,Single,2022-01-31,2023-08-27,3,2809.09,Very Satisfied,C05403-PH,1
5404,Ritvik Doctor,42.0,Male,Surat,29306.0,High School,Engineer,Married,2023-09-07,2024-02-14,5,5590.0,Neutral,C05404-PH,1
5405,Dishani Basak,54.0,Female,Patna,35286.0,Diploma,Private Job,Married,2023-12-20,2024-05-25,6,9530.11,Neutral,C05405-PH,1
5406,Ivan Varkey,37.0,Other,Pune,47241.0,Diploma,Doctor,Divorced,2023-05-09,2023-08-18,4,3728.15,Very Satisfied,C05406-PH,1
5407,Tara Sehgal,40.0,Male,Mumbai,55868.0,Master's,Business,Single,2021-10-06,2024-04-22,8,13785.83,Very Satisfied,C05407-PH,1
5408,Saksham Sibal,31.0,Female,Ahmedabad,59973.0,Master's,Private Job,Single,2023-03-26,2025-08-13,4,6407.99,Dissatisfied,C05408-PH,1
5409,Fateh Chokshi,20.0,Male,Vadodara,49300.0,Bachelor's,Doctor,Divorced,2021-03-01,2021-09-06,9,14870.46,Satisfied,C05409-PH,1
5410,Anya Agrawal,57.0,Other,Surat,61246.0,Bachelor's,Designer,Divorced,2022-05-04,2023-08-10,3,4099.57,Very Dissatisfied,C05410-PH,1
5411,Shaan Loyal,34.0,Female,Mumbai,44708.0,Diploma,Teacher,Single,2023-08-06,2024-11-22,2,1781.3,Very Satisfied,C05411-PH,0
5412,Nirvi Chand,58.0,Male,Chennai,78883.0,Bachelor's,Teacher,Divorced,2024-03-16,2026-05-06,4,5864.15,Dissatisfied,C05412-PH,1
5413,Himmat Bhargava,59.0,Female,Ahmedabad,57135.0,Diploma,Private Job,Divorced,2023-04-04,2025-08-05,8,14181.89,Dissatisfied,C05413-PH,1
5414,Urvi Viswanathan,59.0,Female,Nashik,57475.0,Bachelor's,Teacher,Single,2023-08-03,2025-04-21,3,2503.81,Neutral,C05414-PH,0
5415,Neysa Dass,18.0,Female,Hyderabad,44991.0,Bachelor's,Consultant,Married,2023-04-29,2025-07-16,0,0.0,Dissatisfied,C05415-PH,1
5416,Yuvaan Kata,60.0,Other,Ahmedabad,63029.0,High School,Doctor,Married,2024-01-16,2025-05-05,6,11990.72,Dissatisfied,C05416-PH,1
5417,Ishaan Mani,40.0,Female,Hyderabad,36326.0,High School,Designer,Divorced,2022-03-29,2022-06-14,4,5830.71,Very Satisfied,C05417-PH,1
5418,Veer Dash,,Other,Bhopal,37103.0,Master's,Doctor,Married,2021-02-20,2022-02-13,5,3779.35,Neutral,C05418-PH,1
5419,Mamooty Saraf,37.0,Other,Delhi,68799.0,Master's,Teacher,Married,2022-12-14,2024-09-12,5,4815.11,Very Satisfied,C05419-PH,1
5420,Divit Golla,26.0,Other,Delhi,37650.0,Diploma,Government,Divorced,2023-09-08,2026-05-16,6,11674.6,Very Dissatisfied,C05420-PH,1
5421,Yakshit Gera,40.0,Other,Hyderabad,82078.0,Master's,Business,Married,2021-11-08,2021-12-24,3,2721.22,Dissatisfied,C05421-PH,0
